RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-BC,BC202105190085569,AB-CAB,CREATE,T<=3D,CONSTRUCT OSP,BC-BC-OSP-NC,19-MAY-21
R-BC,BC202103190066705,AB-CAB,MODIFY-LOCATION,T>1M,IDENTIFY FACILITIES,BC-BC-OSP-NC,19-MAR-21
R-BC,KKD202105070078940,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,BC-KKD-OSP-NC,07-MAY-21
R-BC,BC202009090072415,AB-CAB,CREATE,T>1M,CAB_AB_CREATION,BC-RSFU,09-SEP-20
R-BC,BC202104090031788,AB-CAB,MODIFY-LOCATION,T>1M,IDENTIFY FACILITIES,BC-BC-OSP-NC,09-APR-21
R-BC,KWD201910180049118,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,21-OCT-19
R-BC,BC202103140005013,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,BC-RTOFFICE,30-MAR-21
R-BC,EV202002260038159,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,02-MAR-20
R-BC,BC202105070068472,AB-CAB,CREATE-RECON,7D<T<=1M,WAIT NOTIFY CUSTOMER,BC-RTOFFICE,08-MAY-21
R-BC,BC202105190090376,AB-CAB,CREATE,T<=3D,WIRE MSAN,BC-BC-MDF,20-MAY-21
R-BC,BC202105040085162,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WAIT SOP  PROVISION,BC-RTOFFICE,12-MAY-21
R-BC,BC202007200009409,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,20-JUL-20
R-BC,BC202105180035014,AB-CAB,CREATE-RECON,T<=3D,CONSTRUCT OSP,BC-BC-OSP-NC,19-MAY-21
R-BC,BC202105180021910,AB-CAB,CREATE,T<=3D,CONSTRUCT OSP,BC-BC-OSP-NC,18-MAY-21
R-BC,BC202104270000930,AB-CAB,MODIFY-LOCATION,7D<T<=1M,IDENTIFY FACILITIES,BC-BC-OSP-NC,27-APR-21
R-BC,BC202103050011856,AB-CAB,MODIFY-LOCATION,T>1M,IDENTIFY FACILITIES,BC-BC-OSP-NC,05-MAR-21
R-BC,BC202104060090695,AB-CAB,MODIFY-LOCATION,T>1M,IDENTIFY FACILITIES,BC-BC-OSP-NC,06-APR-21
R-BC,EV202105030042207,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,BC-EV-OSP-NC,03-MAY-21
R-BC,EV202103150022901,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,BC-RTOFFICE,31-MAR-21
R-BC,BC202105190066392,AB-CAB,CREATE,T<=3D,CONSTRUCT OSP,BC-BC-OSP-NC,19-MAY-21
R-BC,VH202105170098941,AB-CAB,CREATE-RECON,T<=3D,CONSTRUCT OSP,BC-VH-OSP-NC,18-MAY-21
R-BC,VH201906180015661,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,19-JUN-19
R-BC,BC202105190076943,AB-CAB,MODIFY-LOCATION,T<=3D,CONSTRUCT OSP,BC-BC-OSP-NC,19-MAY-21
R-BC,VH202104210070942,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,BC-VH-OSP-NC,21-APR-21
R-BC,BC202105070066191,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,BC-BC-OSP-NC,07-MAY-21
R-BC,BC202011160030574,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,BC-RTOFFICE,18-NOV-20
R-BC,KWD202105100040972,AB-CAB,MODIFY-LOCATION,7D<T<=1M,IDENTIFY FACILITIES,BC-BC-OSP-NC,10-MAY-21
R-BC,VH202102230074199,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,01-APR-21
R-BC,BC202104090040700,AB-CAB,MODIFY-LOCATION,T>1M,CONSTRUCT OSP,BC-BC-OSP-NC,09-APR-21
R-BC,BC202105180035269,AB-CAB,CREATE-RECON,T<=3D,CONSTRUCT OSP,BC-BC-OSP-NC,19-MAY-21
R-BC,BC202105130066176,AB-CAB,CREATE-RECON,3D<T<=7D,CONSTRUCT OSP,BC-BC-OSP-NC,16-MAY-21
R-BC,KKD202105060048154,AB-CAB,MODIFY-LOCATION,7D<T<=1M,IDENTIFY FACILITIES,BC-BC-OSP-NC,06-MAY-21
R-BC,BC202103020002010,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,BC-RTOFFICE,18-MAR-21
R-BC,EV201911070031754,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,BC-RTOFFICE,15-NOV-19
R-BC,VH202006150007809,AB-CAB,CREATE,T>1M,IDENTIFY FACILITIES,SALES-ENT-GOV-ACCM,15-JUN-20
R-BC,BC202105060049689,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,BC-BC-OSP-NC,06-MAY-21
R-BC,BC202101270059606,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,09-FEB-21
R-BC,KWD202105070078813,AB-CAB,MODIFY-LOCATION,7D<T<=1M,IDENTIFY FACILITIES,BC-BC-OSP-NC,07-MAY-21
R-BC,BC201904100058235,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,16-APR-19
R-BC,KWD202105180045525,AB-CAB,CREATE-RECON,T<=3D,CONSTRUCT OSP,BC-KWD-OSP-NC,19-MAY-21
R-BC,BC202105070078924,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,BC-BC-OSP-NC,07-MAY-21
R-BC,VH202006190057402,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,BC-RTOFFICE,22-JUN-20
R-BC,BC202103180035323,AB-CAB,MODIFY-LOCATION,T>1M,IDENTIFY FACILITIES,BC-BC-OSP-NC,18-MAR-21
R-BC,BC202104190071719,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,BC-RTOFFICE,27-APR-21
R-BC,BC202105180041355,AB-CAB,MODIFY-LOCATION,T<=3D,IDENTIFY FACILITIES,BC-BC-OSP-NC,18-MAY-21
R-BC,BC202103250022465,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,BC-RTOFFICE,16-APR-21
R-BC,BC202012120010173,AB-CAB,CREATE,T>1M,IDENTIFY FACILITIES,SALES-SME-EP-ACCM,12-DEC-20
R-BC,BC202105180030204,AB-CAB,CREATE,T<=3D,CONSTRUCT OSP,BC-BC-OSP-NC,19-MAY-21
R-BC,BC202103180035386,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,BC-RTOFFICE,21-MAR-21
R-BC,BC202104280023993,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,BC-BC-OSP-NC,28-APR-21
R-BC,BC201905070080457,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,10-MAY-19
R-BC,BC201906070057238,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,BC-RTOFFICE,10-JUN-19
R-BC,KKD202104190067563,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,19-APR-21
R-BC,BC202105170098752,AB-CAB,CREATE,T<=3D,CONSTRUCT OSP,BC-BC-OSP-NC,18-MAY-21
R-BC,EV202003060017330,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,04-APR-20
R-BC,BC202104150015394,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,BC-RTOFFICE,20-APR-21
R-BC,BC202105040066868,AB-CAB,CREATE,7D<T<=1M,WAIT NOTIFY CUSTOMER,BC-RTOFFICE,04-MAY-21
R-BC,BC202011060027276,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,09-NOV-20
R-BC,BC202001220097337,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,24-JAN-20
R-BC,BC202105180052756,AB-CAB,CREATE,T<=3D,CONSTRUCT OSP,BC-BC-OSP-NC,19-MAY-21
R-BC,BC202105180044766,AB-CAB,CREATE-RECON,T<=3D,CONSTRUCT OSP,BC-BC-OSP-NC,19-MAY-21
R-BC,BC202103290079411,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,BC-RTOFFICE,16-APR-21
R-BC,BC202103250016602,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,BC-RTOFFICE,03-APR-21
R-BC,BC202104080091806,AB-CAB,MODIFY-LOCATION,T>1M,CONSTRUCT OSP,BC-BC-OSP-NC,08-APR-21
R-BC,BC202008280057217,AB-CAB,CREATE,T>1M,WAIT NOTIFY CUSTOMER,BC-RTOFFICE,30-AUG-20
R-BC,BC202011020054196,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,BC-RTOFFICE,04-NOV-20
R-BC,BC202105170086884,AB-CAB,CREATE,T<=3D,CONSTRUCT OSP,BC-BC-OSP-NC,18-MAY-21
R-BC,BC202104270009427,AB-CAB,MODIFY-LOCATION,7D<T<=1M,CONSTRUCT OSP,BC-BC-OSP-NC,27-APR-21
R-BC,BC202002110065205,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,12-FEB-20
R-BC,BC202012160006205,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,21-DEC-20
R-BC,BC202103030046808,AB-CAB,MODIFY-LOCATION,T>1M,IDENTIFY FACILITIES,BC-BC-OSP-NC,03-MAR-21
R-BC,BC202104290059632,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WAIT SOP  PROVISION,BC-RTOFFICE,05-MAY-21
R-BC,EV202104280030817,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WAIT SOP  PROVISION,BC-RTOFFICE,08-MAY-21
R-BC,BC201910300013406,AB-CAB,CREATE,T>1M,CONSTRUCT OSP,SALES-SME-EP-ACCM,30-OCT-19
R-BC,BC202012160005274,AB-CAB,MODIFY-LOCATION,T>1M,WAIT COMPLETE CHILD,BC-RTOFFICE,21-DEC-20
R-BC,KWD202105100038699,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,INSTALL ONT,BC-CPE-NC,18-MAY-21
R-BC,BC202105180038113,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105180045370,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,BC202104220097820,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,CONSTRUCT OSP,BC-CPE-NC,23-APR-21
R-BC,BC202103160056444,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,BC-CPE-NC,18-MAR-21
R-BC,VH202105180045819,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105190077244,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KWD202105180044925,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,BC202102220029985,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,BC-CPE-NC,23-FEB-21
R-BC,VH202105190088581,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,BC-CPE-NC,19-MAY-21
R-BC,BC202105180038341,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,BC202105170099645,AB-FTTH,MODIFY-LOCATION,T<=7D,CONSTRUCT OSP,BC-CPE-NC,18-MAY-21
R-BC,VH202105180045082,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KWD202105130066202,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,18-MAY-21
R-BC,VH202105190073361,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,EV202104060001255,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,BC-CPE-NC,07-APR-21
R-BC,KWD202105180041660,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KWD202105110072862,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,CONSTRUCT OSP,BC-CPE-NC,12-MAY-21
R-BC,BC202105190075859,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KWD202105120019753,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,CONSTRUCT OSP,BC-CPE-NC,13-MAY-21
R-BC,BC202104270001080,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,CONSTRUCT OSP,BC-CPE-NC,28-APR-21
R-BC,BC202105180045763,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105180045330,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KKD202105120016408,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,CONSTRUCT OSP,BC-CPE-NC,13-MAY-21
R-BC,BC202105180043015,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KWD202105120016541,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,CONSTRUCT OSP,BC-CPE-NC,13-MAY-21
R-BC,VH202105190078617,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KKD202105130066195,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,18-MAY-21
R-BC,VH202105190094546,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,BC-CPE-NC,20-MAY-21
R-BC,BC202105190087406,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,BC202105180041961,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105190077424,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105180045238,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105180045879,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105180045859,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105180045636,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KKD202105190075970,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,BC-RTOFFICE,19-MAY-21
R-BC,KWD202105130057826,AB-FTTH,CREATE,T<=7D,INSTALL ONT,BC-CPE-NC,19-MAY-21
R-BC,BC202103300095473,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,BC-CPE-NC,31-MAR-21
R-BC,BC202104280030928,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,CONSTRUCT OSP,BC-CPE-NC,29-APR-21
R-BC,KKD202105180041770,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105180045451,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KKD202105070069378,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,CONSTRUCT OSP,BC-CPE-NC,08-MAY-21
R-BC,BC202105120019405,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,CONSTRUCT OSP,BC-CPE-NC,13-MAY-21
R-BC,VH202105190077738,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KWD202105110072704,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,CONSTRUCT OSP,BC-CPE-NC,12-MAY-21
R-BC,KKD202105190072389,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,BC-RTOFFICE,19-MAY-21
R-BC,BC202105050017732,AB-FTTH,CREATE,10D<T<=1M,CONSTRUCT OSP,BC-CPE-NC,05-MAY-21
R-BC,BC202102240006254,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,BC-CPE-NC,25-FEB-21
R-BC,KKD202103250022810,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,BC-CPE-NC,28-MAR-21
R-BC,VH202105190094606,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,BC-CPE-NC,20-MAY-21
R-BC,VH202105190078827,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105190086452,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105180045172,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KWD202105120018959,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,CONSTRUCT OSP,BC-CPE-NC,13-MAY-21
R-BC,VH202105120020533,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,CONSTRUCT OSP,BC-CPE-NC,18-MAY-21
R-BC,KKD202104300097351,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,CONSTRUCT OSP,BC-CPE-NC,02-MAY-21
R-BC,KWD202105180041547,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105180045701,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,KWD202103160055609,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,BC-CPE-NC,17-MAR-21
R-BC,VH202105190078566,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,BC202105100041304,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,CONFIRM SERVICE,BC-RTOFFICE,17-MAY-21
R-BC,BC202105190077985,AB-FTTH,CREATE,T<=7D,CONFIRM  W CUSTOMER,BC-RTOFFICE,19-MAY-21
R-BC,BC202105040072786,AB-FTTH,CREATE,10D<T<=1M,CONFIRM  W CUSTOMER,BC-RTOFFICE,17-MAY-21
R-BC,BC202105120005403,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,INSTALL ONT,BC-CPE-NC,19-MAY-21
R-BC,BC202103250029923,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONFIRM SERVICE,BC-RTOFFICE,19-MAY-21
R-BC,BC202011230025726,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,FINALIZE DSP,BC-RTOFFICE,26-NOV-20
R-BC,BC202105190089456,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,BC-CPE-NC,20-MAY-21
R-BC,VH202105180045905,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105180044973,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,VH202105190077483,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,BC202105180045677,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,BC-CPE-NC,19-MAY-21
R-BC,BC202105070071530,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,CONSTRUCT OSP,BC-CPE-NC,08-MAY-21
R-BC,EV201810150013243,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,BC-RTOFFICE,26-OCT-18
R-BC,KKD202105070078949,IPTV,MODIFY-LOCATION,7D<T<=1M,INSTALL STBS,BC-CPE-NC,07-MAY-21
R-BC,BC202105190076974,IPTV,MODIFY-LOCATION,T<=3D,INSTALL STBS,BC-CPE-NC,19-MAY-21
R-BC,KWD201908090048886,IPTV,MODIFY-LOCATION,T>1M,CANCEL SERVICE ORDER,BC-RTOFFICE,29-OCT-19
R-BC,BC202104280023994,IPTV,MODIFY-LOCATION,7D<T<=1M,WAIT COMPLETE CAB,BC-RTOFFICE,28-APR-21
R-BC,BC202007200009436,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,BC-RTOFFICE,22-JUL-20
R-BC,BC201910300013449,IPTV,CREATE,T>1M,WAIT FOR CAB TS,BC-RTOFFICE,30-OCT-19
R-BC,BC202105170099659,IPTV,MODIFY-LOCATION,T<=3D,WAIT FOR FACILITY,BC-RTOFFICE,17-MAY-21
R-BC,EV201810160034166,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,BC-RTOFFICE,26-OCT-18
R-BC,BC202103050011862,IPTV,MODIFY-LOCATION,T>1M,TRANSFER NEW MSAN,BC-RTOFFICE,05-MAR-21
R-BC,EV202006170098072,IPTV,CREATE,T>1M,WAIT COMPLETE FAB,BC-RSFU,17-JUN-20
R-BC,BC202105130049473,IPTV,CREATE,3D<T<=7D,REINSTALL STB_MANUAL,BC-CPE-NC,18-MAY-21
R-BC,KKD202104190067569,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,BC-RTOFFICE,19-APR-21
R-BC,BC202010050040325,IPTV,CREATE,T>1M,FINALIZE DSP,BC-RTOFFICE,07-OCT-20
R-BC,BC201808310021288,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,BC-RTOFFICE,26-OCT-18
