RTOM,SOD NO,Service,Order Type,Time Range 
R-NG,KN202002170000027,AB-CAB,CREATE,T>1M
R-NG,SL202003030054703,AB-CAB,CREATE,T>1M
R-NG,NG202003060024986,AB-CAB,CREATE,T>1M
R-NG,DJ202003140075429,AB-CAB,CREATE,T>1M
R-NG,KAA202005200024681,AB-CAB,CREATE,T>1M
R-NG,KAA202006010041207,AB-CAB,CREATE,T>1M
R-NG,DJ202006250014645,AB-CAB,CREATE,T>1M
R-NG,KAA202006260054670,AB-CAB,CREATE,T>1M
R-NG,DH202007130092660,AB-CAB,CREATE,T>1M
R-NG,KK202007310024975,AB-CAB,CREATE,T>1M
R-NG,KN202008210000898,AB-CAB,CREATE,T>1M
R-NG,SL202008310098661,AB-CAB,CREATE,T>1M
R-NG,DJ202009080037642,AB-CAB,CREATE,T>1M
R-NG,KN202009100083644,AB-CAB,CREATE,T>1M
R-NG,MNG202009100093506,AB-CAB,CREATE,T>1M
R-NG,MNG202010020010700,AB-CAB,CREATE,T>1M
R-NG,NG202010080052840,AB-CAB,CREATE,7D<T<=1M
R-NG,KK202010130044044,AB-CAB,CREATE,7D<T<=1M
R-NG,NG202010290022139,AB-CAB,CREATE,3D<T<=7D
R-NG,BDL202009290057932,AB-CAB,CREATE-OR,T>1M
R-NG,NG201910010032494,AB-CAB,CREATE-RECON,T>1M
R-NG,SL202010060077251,AB-CAB,CREATE-RECON,7D<T<=1M
R-NG,BDL202010140079170,AB-CAB,CREATE-RECON,7D<T<=1M
R-NG,MNG201907020005670,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KN201909190077685,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KK201910020069894,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KN202002260037616,AB-CAB,CREATE,T>1M
R-NG,KN202002260037753,AB-CAB,CREATE,T>1M
R-NG,RL202005150064500,AB-CAB,CREATE,T>1M
R-NG,NG202006190072847,AB-CAB,CREATE,T>1M
R-NG,MNG202006240091145,AB-CAB,CREATE,T>1M
R-NG,MNG202006250017647,AB-CAB,CREATE,T>1M
R-NG,SL202007060091523,AB-CAB,CREATE,T>1M
R-NG,DH202007140020622,AB-CAB,CREATE,T>1M
R-NG,DJ202008100046439,AB-CAB,CREATE,T>1M
R-NG,KAA202008190011403,AB-CAB,CREATE,T>1M
R-NG,SL202008310002472,AB-CAB,CREATE,T>1M
R-NG,KAA202009020021316,AB-CAB,CREATE,T>1M
R-NG,MNG202009050062393,AB-CAB,CREATE,T>1M
R-NG,KN202009150095399,AB-CAB,CREATE,T>1M
R-NG,SL202009220077944,AB-CAB,CREATE,T>1M
R-NG,KN202009220077953,AB-CAB,CREATE,T>1M
R-NG,KN202009280038463,AB-CAB,CREATE,T>1M
R-NG,RL202009290065468,AB-CAB,CREATE,T>1M
R-NG,NG202010140079471,AB-CAB,CREATE,7D<T<=1M
R-NG,KN202010130042867,AB-CAB,CREATE-OR,7D<T<=1M
R-NG,BDL202009210048033,AB-CAB,CREATE-RECON,T>1M
R-NG,MNG201810100092803,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,RL201812030005236,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,DJ201910250024592,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KN202001240066015,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KAA202006150010809,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KK202007220054176,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,MNG202009160019332,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,MNG202009160029843,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202009250095209,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,DJ201906270079802,AB-CAB,CREATE,T>1M
R-NG,KK201911160044034,AB-CAB,CREATE,T>1M
R-NG,DH202001010088481,AB-CAB,CREATE,T>1M
R-NG,DH202001160063187,AB-CAB,CREATE,T>1M
R-NG,KN202001310056239,AB-CAB,CREATE,T>1M
R-NG,DJ202003060019280,AB-CAB,CREATE,T>1M
R-NG,SL202007020038430,AB-CAB,CREATE,T>1M
R-NG,KN202007070034923,AB-CAB,CREATE,T>1M
R-NG,NG202007070036516,AB-CAB,CREATE,T>1M
R-NG,KK202007250048669,AB-CAB,CREATE,T>1M
R-NG,DJ202007310010379,AB-CAB,CREATE,T>1M
R-NG,SL202008270037506,AB-CAB,CREATE,T>1M
R-NG,KN202009020025723,AB-CAB,CREATE,T>1M
R-NG,DJ202009180097077,AB-CAB,CREATE,T>1M
R-NG,KN202009220091416,AB-CAB,CREATE,T>1M
R-NG,MNG202009250011811,AB-CAB,CREATE,T>1M
R-NG,MNG202009250011847,AB-CAB,CREATE,T>1M
R-NG,RL202010060075495,AB-CAB,CREATE,7D<T<=1M
R-NG,KN202010060089675,AB-CAB,CREATE,7D<T<=1M
R-NG,DJ202010140065629,AB-CAB,CREATE,7D<T<=1M
R-NG,MNG202006220018292,AB-CAB,CREATE-OR,T>1M
R-NG,DJ201910070058655,AB-CAB,CREATE-RECON,T>1M
R-NG,NG201809140011812,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KAA201809150044289,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG201809270081079,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,DH201909090099176,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG201909260097500,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,DJ202009220092430,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202009290057946,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202010200052653,AB-CAB,MODIFY-LOCATION,7D<T<=1M
R-NG,NG201812280089184,AB-CAB,CREATE,T>1M
R-NG,KAA201906260062322,AB-CAB,CREATE,T>1M
R-NG,KN201909210005769,AB-CAB,CREATE,T>1M
R-NG,NG202001250097826,AB-CAB,CREATE,T>1M
R-NG,KAA202002260041853,AB-CAB,CREATE,T>1M
R-NG,KK202008130050645,AB-CAB,CREATE,T>1M
R-NG,MNG202008280056440,AB-CAB,CREATE,T>1M
R-NG,DH202009090073294,AB-CAB,CREATE,T>1M
R-NG,KN202009150092679,AB-CAB,CREATE,T>1M
R-NG,DJ202009210040685,AB-CAB,CREATE,T>1M
R-NG,KAA202009240059803,AB-CAB,CREATE,T>1M
R-NG,MNG202009280038173,AB-CAB,CREATE,T>1M
R-NG,RL202010050042688,AB-CAB,CREATE,7D<T<=1M
R-NG,BDL202010050058941,AB-CAB,CREATE,7D<T<=1M
R-NG,RL202010060075697,AB-CAB,CREATE,7D<T<=1M
R-NG,RL202010060077112,AB-CAB,CREATE,7D<T<=1M
R-NG,NG202010120017867,AB-CAB,CREATE,7D<T<=1M
R-NG,RL202010160048638,AB-CAB,CREATE,7D<T<=1M
R-NG,KK202010280097562,AB-CAB,CREATE,3D<T<=7D
R-NG,DH202010020010740,AB-CAB,CREATE-OR,T>1M
R-NG,SL201909030073515,AB-CAB,CREATE-RECON,T>1M
R-NG,KAA202009020025741,AB-CAB,CREATE-RECON,T>1M
R-NG,DH202009210048752,AB-CAB,CREATE-RECON,T>1M
R-NG,SL202010200047930,AB-CAB,CREATE-RECON,7D<T<=1M
R-NG,RL202010280097440,AB-CAB,CREATE-RECON,3D<T<=7D
R-NG,RL202010280097498,AB-CAB,CREATE-RECON,3D<T<=7D
R-NG,NG201809220093978,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,DJ201905130006170,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,DJ201907050056961,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202001080098953,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,MNG202009160016792,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202009300073963,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,DH202011020059478,AB-CAB,MODIFY-LOCATION,T<=3D
R-NG,NG201812210079022,AB-CAB,CREATE,T>1M
R-NG,NG201908060048414,AB-CAB,CREATE,T>1M
R-NG,NG201908090050402,AB-CAB,CREATE,T>1M
R-NG,NG201909100039987,AB-CAB,CREATE,T>1M
R-NG,KN202002260037689,AB-CAB,CREATE,T>1M
R-NG,KN202002260037705,AB-CAB,CREATE,T>1M
R-NG,MNG202003020036763,AB-CAB,CREATE,T>1M
R-NG,DH202005060098634,AB-CAB,CREATE,T>1M
R-NG,KAA202005120059868,AB-CAB,CREATE,T>1M
R-NG,RL202006110024186,AB-CAB,CREATE,T>1M
R-NG,DJ202006270076608,AB-CAB,CREATE,T>1M
R-NG,NG202007030066110,AB-CAB,CREATE,T>1M
R-NG,BDL202007280026902,AB-CAB,CREATE,T>1M
R-NG,RL202009160030634,AB-CAB,CREATE,T>1M
R-NG,MNG202009280047714,AB-CAB,CREATE,T>1M
R-NG,DJ202009290065431,AB-CAB,CREATE,T>1M
R-NG,NG202009290065512,AB-CAB,CREATE,T>1M
R-NG,DH202009290067841,AB-CAB,CREATE,T>1M
R-NG,RL202010060077476,AB-CAB,CREATE,7D<T<=1M
R-NG,NG202010140079290,AB-CAB,CREATE,7D<T<=1M
R-NG,DH202010150004472,AB-CAB,CREATE,7D<T<=1M
R-NG,KAA202010310040248,AB-CAB,CREATE,3D<T<=7D
R-NG,KAA202007310016749,AB-CAB,CREATE-RECON,T>1M
R-NG,DJ202009230027204,AB-CAB,CREATE-RECON,T>1M
R-NG,KAA201808260057370,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,MNG201809140014155,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KAA201809150046404,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG201905060051136,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG201906280010034,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202009070003580,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,MNG202009140068346,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202009230028425,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202010120017547,AB-CAB,MODIFY-LOCATION,7D<T<=1M
R-NG,SL202010160048637,AB-CAB,MODIFY-LOCATION,7D<T<=1M
R-NG,KN201906190058275,AB-CAB,CREATE,T>1M
R-NG,KAA201906270091282,AB-CAB,CREATE,T>1M
R-NG,MNG201909250084324,AB-CAB,CREATE,T>1M
R-NG,NG202001010088137,AB-CAB,CREATE,T>1M
R-NG,MNG202002270060154,AB-CAB,CREATE,T>1M
R-NG,MNG202005060095648,AB-CAB,CREATE,T>1M
R-NG,SL202006250014596,AB-CAB,CREATE,T>1M
R-NG,NG202006270069596,AB-CAB,CREATE,T>1M
R-NG,MNG202006300043183,AB-CAB,CREATE,T>1M
R-NG,SL202007170026864,AB-CAB,CREATE,T>1M
R-NG,MNG202007200011211,AB-CAB,CREATE,T>1M
R-NG,MNG202007230093846,AB-CAB,CREATE,T>1M
R-NG,MNG202007300086699,AB-CAB,CREATE,T>1M
R-NG,KAA202008060083783,AB-CAB,CREATE,T>1M
R-NG,DJ202008200056348,AB-CAB,CREATE,T>1M
R-NG,NG202008310090514,AB-CAB,CREATE,T>1M
R-NG,NG202008310090705,AB-CAB,CREATE,T>1M
R-NG,NG202009230027193,AB-CAB,CREATE,T>1M
R-NG,MNG202009290065518,AB-CAB,CREATE,T>1M
R-NG,DJ202009300087985,AB-CAB,CREATE,T>1M
R-NG,SL202010020005428,AB-CAB,CREATE,T>1M
R-NG,MNG202010020010920,AB-CAB,CREATE,T>1M
R-NG,KAA202010050052654,AB-CAB,CREATE,7D<T<=1M
R-NG,RL202010060076947,AB-CAB,CREATE,7D<T<=1M
R-NG,RL202010060077263,AB-CAB,CREATE,7D<T<=1M
R-NG,NG202010060083443,AB-CAB,CREATE,7D<T<=1M
R-NG,NG202010190011613,AB-CAB,CREATE,7D<T<=1M
R-NG,MNG202011010048558,AB-CAB,CREATE,T<=3D
R-NG,KN202006240091231,AB-CAB,CREATE-OR,T>1M
R-NG,DH202010020010617,AB-CAB,CREATE-OR,T>1M
R-NG,MNG202010060089691,AB-CAB,CREATE-OR,7D<T<=1M
R-NG,MNG202009290069312,AB-CAB,CREATE-RECON,T>1M
R-NG,NG201812210090694,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,DJ201903210005859,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG201911290063119,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG201912200043345,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202006290000868,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KK202010160029484,AB-CAB,MODIFY-LOCATION,7D<T<=1M
R-NG,NG201812180000925,AB-CAB,CREATE,T>1M
R-NG,NG201903270058198,AB-CAB,CREATE,T>1M
R-NG,NG201909100039991,AB-CAB,CREATE,T>1M
R-NG,KN202002260037659,AB-CAB,CREATE,T>1M
R-NG,KN202002260037662,AB-CAB,CREATE,T>1M
R-NG,KK202003220047446,AB-CAB,CREATE,T>1M
R-NG,SL202005120059753,AB-CAB,CREATE,T>1M
R-NG,KN202006220031119,AB-CAB,CREATE,T>1M
R-NG,NG202007130093847,AB-CAB,CREATE,T>1M
R-NG,SL202007310024946,AB-CAB,CREATE,T>1M
R-NG,KN202008060083758,AB-CAB,CREATE,T>1M
R-NG,DJ202008200053325,AB-CAB,CREATE,T>1M
R-NG,DJ202009230037008,AB-CAB,CREATE,T>1M
R-NG,KN202009290065383,AB-CAB,CREATE,T>1M
R-NG,KAA202010030023276,AB-CAB,CREATE,T>1M
R-NG,KAA202010060089678,AB-CAB,CREATE,7D<T<=1M
R-NG,KN202010120026430,AB-CAB,CREATE,7D<T<=1M
R-NG,NG202010140070300,AB-CAB,CREATE,7D<T<=1M
R-NG,SL202010160040354,AB-CAB,CREATE,7D<T<=1M
R-NG,KN202010290014307,AB-CAB,CREATE,3D<T<=7D
R-NG,KAA202011030073238,AB-CAB,CREATE,T<=3D
R-NG,NG202002060047734,AB-CAB,CREATE-OR,T>1M
R-NG,DJ202006180019738,AB-CAB,CREATE-OR,T>1M
R-NG,KN202007010073586,AB-CAB,CREATE-OR,T>1M
R-NG,KAA202007070037212,AB-CAB,CREATE-RECON,T>1M
R-NG,KN202010050058852,AB-CAB,CREATE-RECON,7D<T<=1M
R-NG,KN202010070019980,AB-CAB,CREATE-RECON,7D<T<=1M
R-NG,MNG201809100033873,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG201809270071770,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,MNG201810020008075,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG201906270091220,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,SL202007290060239,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202008200056914,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KK202009080025390,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,MNG202009160030007,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,MNG202009300072413,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KAA202002180038875,AB-CAB,CREATE,T>1M
R-NG,KN202002260037641,AB-CAB,CREATE,T>1M
R-NG,KN202002260037704,AB-CAB,CREATE,T>1M
R-NG,MNG202002280081211,AB-CAB,CREATE,T>1M
R-NG,NG202003100080551,AB-CAB,CREATE,T>1M
R-NG,MNG202005170009623,AB-CAB,CREATE,T>1M
R-NG,DJ202006150018247,AB-CAB,CREATE,T>1M
R-NG,MNG202006300043012,AB-CAB,CREATE,T>1M
R-NG,RL202007090097786,AB-CAB,CREATE,T>1M
R-NG,NG202007100042850,AB-CAB,CREATE,T>1M
R-NG,MNG202007240014898,AB-CAB,CREATE,T>1M
R-NG,KN202007290047188,AB-CAB,CREATE,T>1M
R-NG,KK202008070097749,AB-CAB,CREATE,T>1M
R-NG,KN202008110085894,AB-CAB,CREATE,T>1M
R-NG,RL202008150097162,AB-CAB,CREATE,T>1M
R-NG,DJ202008200053582,AB-CAB,CREATE,T>1M
R-NG,DJ202008250085293,AB-CAB,CREATE,T>1M
R-NG,DJ202008260014726,AB-CAB,CREATE,T>1M
R-NG,DJ202009040053389,AB-CAB,CREATE,T>1M
R-NG,NG202009070094733,AB-CAB,CREATE,T>1M
R-NG,MNG202009080032807,AB-CAB,CREATE,T>1M
R-NG,MNG202009170040507,AB-CAB,CREATE,T>1M
R-NG,DJ202009210053386,AB-CAB,CREATE,T>1M
R-NG,KN202009220085070,AB-CAB,CREATE,T>1M
R-NG,MNG202009280038489,AB-CAB,CREATE,T>1M
R-NG,SL202009300071673,AB-CAB,CREATE,T>1M
R-NG,DJ202009300074873,AB-CAB,CREATE,T>1M
R-NG,DJ202009300074877,AB-CAB,CREATE,T>1M
R-NG,KN202010060089681,AB-CAB,CREATE,7D<T<=1M
R-NG,KK202010270079999,AB-CAB,CREATE,7D<T<=1M
R-NG,DJ202010270083036,AB-CAB,CREATE,7D<T<=1M
R-NG,MNG202011030073237,AB-CAB,CREATE,T<=3D
R-NG,KAA202007210015098,AB-CAB,CREATE-OR,T>1M
R-NG,NG202009230020132,AB-CAB,CREATE-OR,T>1M
R-NG,KN202009230037023,AB-CAB,CREATE-OR,T>1M
R-NG,DH201909040094063,AB-CAB,CREATE-RECON,T>1M
R-NG,RL202007150057626,AB-CAB,CREATE-RECON,T>1M
R-NG,DJ202010290022142,AB-CAB,CREATE-RECON,3D<T<=7D
R-NG,NG201808180066367,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KK201809250016107,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG201906100014295,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG201907300041743,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202007150041846,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,NG202008200056400,AB-CAB,MODIFY-LOCATION,T>1M
R-NG,KN202010120008455,AB-CAB,MODIFY-LOCATION,7D<T<=1M
R-NG,NG202010130049540,AB-CAB,MODIFY-LOCATION,7D<T<=1M
R-NG,NG202010150006562,AB-CAB,MODIFY-LOCATION,7D<T<=1M
R-NG,NG202010190009920,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,SL202007090009554,AB-FTTH,CREATE,T>1M
R-NG,KAA201910230059253,AB-FTTH,CREATE,T>1M
R-NG,DH202010190012670,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202001060051324,AB-FTTH,MODIFY-LOCATION,T>1M
R-NG,DH202009140080649,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202008250085387,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202008310098666,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202007110061290,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010060088528,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202009300088010,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202009250095230,AB-FTTH,CREATE,T>1M
R-NG,DH202010020010704,AB-FTTH,CREATE,T>1M
R-NG,DH202010150016228,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010170058960,AB-FTTH,MODIFY-LOCATION,10D<T<=1M
R-NG,DH202010070016233,AB-FTTH,CREATE,10D<T<=1M
R-NG,DH202010070008765,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010170062551,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,MNG202007280030560,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202008100046521,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202008140082745,AB-FTTH,CREATE,T>1M
R-NG,KK202008140083010,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009290057812,AB-FTTH,CREATE,T>1M
R-NG,KK202010150009245,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010100097397,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010090081984,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202009260019154,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202010090077000,AB-FTTH,CREATE,10D<T<=1M
R-NG,NG202011030065451,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,RL202010200036225,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202011020060877,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,RL202010280001322,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,DH202010270071579,AB-FTTH,CREATE,7D<T<=10D
R-NG,NG202010290014320,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,NG202010210065713,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KK202010200036092,AB-FTTH,CREATE,10D<T<=1M
R-NG,NG202010270080646,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D
R-NG,NG202010210063441,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010200052643,AB-FTTH,CREATE,10D<T<=1M
R-NG,RL202010310040290,AB-FTTH,CREATE,T<=7D
R-NG,MNG202011030070703,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,DH202011030070686,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,MNG202007090002660,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009080026027,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
