RTOM,SOD NO,Service,Order Type,Time Range 
R-NG,RL202007160069857,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010120008348,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010050045867,AB-FTTH,CREATE,10D<T<=1M
R-NG,KN202010060087336,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202009300087999,AB-FTTH,CREATE,T>1M
R-NG,DH202010150097439,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KN202010060077490,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,BDL202007210029443,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007280019865,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007270094610,AB-FTTH,CREATE,T>1M
R-NG,KN202007220060019,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202008140088806,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010120008452,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010090082048,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010100097400,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202009300088005,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DJ202009300078389,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010050050060,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,MNG202010140079189,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010170066342,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010070020093,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,MNG202009250011834,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202011030065448,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,MNG202010210065715,AB-FTTH,CREATE,10D<T<=1M
R-NG,RL202010310040295,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,DH202010200049571,AB-FTTH,CREATE,10D<T<=1M
R-NG,NG202011030070649,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,DH202010250051686,AB-FTTH,CREATE,7D<T<=10D
R-NG,SL202007090008780,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202010190009945,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KN202003120040649,AB-FTTH,CREATE,T>1M
R-NG,NG202010190003758,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KN201904100064569,AB-FTTH,CREATE,T>1M
R-NG,DH202009110023945,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DJ202009230016383,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,SL202007090013707,AB-FTTH,CREATE,T>1M
R-NG,KN202006260048564,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202009050062534,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202008270022297,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009070094916,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202009050062334,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202007070025883,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202007080067989,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009210047988,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009180097076,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007150057800,AB-FTTH,MODIFY-LOCATION,T>1M
R-NG,KAA202007160081985,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010120008441,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010120017883,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010120014951,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010070016275,AB-FTTH,CREATE,10D<T<=1M
R-NG,NG202010160032432,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010150000274,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202009250011941,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202010080041095,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010070011612,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KN202010050058897,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202007220048745,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202007240033990,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202007210029421,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202008100039878,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009300078340,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202010020006684,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202009240067270,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202010080045436,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010130040975,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202009240068880,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010140075349,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010090077168,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010310040256,AB-FTTH,CREATE,T<=7D
R-NG,RL202010200036206,AB-FTTH,CREATE,10D<T<=1M
R-NG,KN202011030070661,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,MNG202010310031119,AB-FTTH,CREATE,T<=7D
R-NG,DH202010280097572,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,NG202010280097624,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,NG202010200052649,AB-FTTH,CREATE,10D<T<=1M
R-NG,RL202010310040300,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,RL202010280001240,AB-FTTH,CREATE,T<=7D
R-NG,MNG201810080039087,IPTV,CREATE,T>1M
R-NG,DH201903190093244,IPTV,CREATE,T>1M
R-NG,MNG201903210010737,IPTV,CREATE,T>1M
R-NG,NG201903210007366,IPTV,CREATE,T>1M
R-NG,DH201903190091497,IPTV,CREATE,T>1M
R-NG,DJ201903290078621,IPTV,CREATE,T>1M
R-NG,KN202002260037652,IPTV,CREATE,T>1M
R-NG,KK202007300092766,IPTV,CREATE,T>1M
R-NG,KN202002260037686,IPTV,CREATE,T>1M
R-NG,KN202002260037710,IPTV,CREATE,T>1M
R-NG,NG202010190011641,IPTV,CREATE,7D<T<=1M
R-NG,KN201808180066478,IPTV,CREATE,T>1M
R-NG,DJ201810130086653,IPTV,CREATE,T>1M
R-NG,NG201810120067348,IPTV,CREATE,T>1M
R-NG,MNG201811090096714,IPTV,CREATE,T>1M
R-NG,NG201811090067723,IPTV,CREATE,T>1M
R-NG,NG201811080050544,IPTV,CREATE,T>1M
R-NG,KK201812120035867,IPTV,CREATE,T>1M
R-NG,KN201901140009151,IPTV,CREATE,T>1M
R-NG,KN201901140015663,IPTV,CREATE,T>1M
R-NG,KK201901220072891,IPTV,CREATE,T>1M
R-NG,BDL201903150061264,IPTV,CREATE,T>1M
R-NG,NG201903060073086,IPTV,CREATE,T>1M
R-NG,NG201903060073295,IPTV,CREATE,T>1M
R-NG,KN201903090002868,IPTV,CREATE,T>1M
R-NG,NG201903130033550,IPTV,CREATE,T>1M
R-NG,DJ201903020049333,IPTV,CREATE,T>1M
R-NG,DJ201903130038999,IPTV,CREATE,T>1M
R-NG,KK201904020006991,IPTV,CREATE,T>1M
R-NG,KN201904100064577,IPTV,CREATE,T>1M
R-NG,NG201904010004906,IPTV,CREATE,T>1M
R-NG,NG201905060051146,IPTV,MODIFY-LOCATION,T>1M
R-NG,NG201905060034769,IPTV,CREATE,T>1M
R-NG,DH201906280007212,IPTV,CREATE,T>1M
R-NG,DJ201908010037427,IPTV,CREATE,T>1M
R-NG,DJ201908120002814,IPTV,CREATE-RECON,T>1M
R-NG,KN201909110048175,IPTV,CREATE,T>1M
R-NG,NG201909220009311,IPTV,CREATE,T>1M
R-NG,NG201909260097518,IPTV,MODIFY-LOCATION,T>1M
R-NG,RL201910080092018,IPTV,CREATE,T>1M
R-NG,NG201910220020954,IPTV,CREATE,T>1M
R-NG,NG201911290063164,IPTV,MODIFY-LOCATION,T>1M
R-NG,KK202002100034263,IPTV,CREATE,T>1M
R-NG,MNG202002190067405,IPTV,CREATE,T>1M
R-NG,NG202003100080627,IPTV,CREATE,T>1M
R-NG,KAA202003050090732,IPTV,CREATE,T>1M
R-NG,NG202003060024999,IPTV,CREATE,T>1M
R-NG,NG202003040064779,IPTV,CREATE,T>1M
R-NG,KAA202003040071572,IPTV,CREATE,T>1M
R-NG,KAA202003180026029,IPTV,CREATE,T>1M
R-NG,NG202003130059755,IPTV,CREATE,T>1M
R-NG,KAA202005200024686,IPTV,CREATE,T>1M
R-NG,KN202006180037769,IPTV,CREATE,T>1M
R-NG,RL202006260054741,IPTV,CREATE,T>1M
R-NG,KN202006230042254,IPTV,CREATE,T>1M
R-NG,KK202007090013625,IPTV,CREATE,T>1M
R-NG,SL202007110063619,IPTV,CREATE,T>1M
R-NG,NG202007230093840,IPTV,CREATE,T>1M
R-NG,KK202008210001133,IPTV,CREATE,T>1M
R-NG,DJ202008260014731,IPTV,CREATE,T>1M
R-NG,SL202008310098680,IPTV,CREATE,T>1M
R-NG,KN202009150092742,IPTV,CREATE,T>1M
R-NG,MNG202009230016245,IPTV,CREATE,T>1M
R-NG,DJ202009230030869,IPTV,CREATE,T>1M
R-NG,RL202010050045641,IPTV,CREATE,7D<T<=1M
R-NG,MNG202009280038214,IPTV,CREATE,T>1M
R-NG,DH202009250001721,IPTV,CREATE,T>1M
R-NG,NG202010080052868,IPTV,CREATE,7D<T<=1M
R-NG,MNG202009290069311,IPTV,CREATE-RECON,T>1M
R-NG,RL202010150008727,IPTV,CREATE,7D<T<=1M
R-NG,MNG202010130035657,IPTV,CREATE,7D<T<=1M
R-NG,NG202010170062490,IPTV,CREATE,7D<T<=1M
R-NG,MNG202009250011852,IPTV,CREATE,T>1M
R-NG,RL202010290015417,IPTV,CREATE,3D<T<=7D
R-NG,KAA202011030073245,IPTV,CREATE,T<=3D
R-NG,KK202010200036146,IPTV,CREATE,7D<T<=1M
R-NG,NG201807030065443,IPTV,CREATE,T>1M
R-NG,RL201903180082489,IPTV,CREATE,T>1M
R-NG,KN201811120089908,IPTV,CREATE,T>1M
R-NG,KN201903190093049,IPTV,CREATE,T>1M
R-NG,NG201903190093576,IPTV,CREATE,T>1M
R-NG,NG201903190095355,IPTV,CREATE,T>1M
R-NG,KAA201903210000717,IPTV,CREATE,T>1M
R-NG,MNG201910280090352,IPTV,CREATE,T>1M
R-NG,NG201906220039277,IPTV,CREATE,T>1M
R-NG,NG201903280074508,IPTV,CREATE,T>1M
R-NG,KK201909290058055,IPTV,CREATE,T>1M
R-NG,DJ201909290057350,IPTV,CREATE,T>1M
R-NG,SL202007090009574,IPTV,CREATE,T>1M
R-NG,NG202002030094823,IPTV,CREATE,T>1M
R-NG,KN202002260037627,IPTV,CREATE,T>1M
R-NG,NG201709130026725,IPTV,CREATE,T>1M
R-NG,KAA201808260057373,IPTV,MODIFY-LOCATION,T>1M
R-NG,NG201809150043278,IPTV,CREATE,T>1M
R-NG,NG201810150011855,IPTV,CREATE,T>1M
R-NG,KAA201810130079997,IPTV,CREATE,T>1M
R-NG,DH201810120076464,IPTV,CREATE,T>1M
R-NG,NG201811090092651,IPTV,CREATE,T>1M
R-NG,SL201811090074444,IPTV,CREATE,T>1M
R-NG,KN201901140016602,IPTV,CREATE,T>1M
R-NG,KN201901140016346,IPTV,CREATE,T>1M
R-NG,KN201901140016347,IPTV,CREATE,T>1M
R-NG,KN201903070078969,IPTV,CREATE,T>1M
R-NG,NG201903060067494,IPTV,CREATE,T>1M
R-NG,DJ201903130040540,IPTV,CREATE,T>1M
R-NG,KAA201903150061047,IPTV,CREATE,T>1M
R-NG,KK201903050057593,IPTV,CREATE,T>1M
R-NG,MNG201903130039151,IPTV,MODIFY-LOCATION,T>1M
R-NG,NG201903120029158,IPTV,CREATE,T>1M
R-NG,NG201906100014370,IPTV,MODIFY-LOCATION,T>1M
R-NG,NG201908060048433,IPTV,CREATE,T>1M
R-NG,NG201907300050086,IPTV,CREATE,T>1M
R-NG,DJ201909070081614,IPTV,CREATE,T>1M
R-NG,KAA201910230059287,IPTV,CREATE,T>1M
R-NG,KK201911160044037,IPTV,CREATE,T>1M
R-NG,NG202001070076674,IPTV,CREATE,T>1M
R-NG,NG202001310061040,IPTV,CREATE,T>1M
R-NG,KN202001240066025,IPTV,MODIFY-LOCATION,T>1M
R-NG,DH202002100038638,IPTV,CREATE,T>1M
R-NG,RL202002260031465,IPTV,CREATE,T>1M
R-NG,KAA202003100074115,IPTV,CREATE,T>1M
R-NG,KN202003020035425,IPTV,CREATE,T>1M
R-NG,MNG202005170009629,IPTV,CREATE,T>1M
R-NG,KN202007010073588,IPTV,CREATE-OR,T>1M
R-NG,KAA202007210015138,IPTV,CREATE-OR,T>1M
R-NG,KN202008110085899,IPTV,CREATE,T>1M
R-NG,KAA202008190011421,IPTV,CREATE,T>1M
R-NG,NG202008200058828,IPTV,CREATE,T>1M
R-NG,NG202009070094772,IPTV,CREATE,T>1M
R-NG,MNG202009070099716,IPTV,CREATE,T>1M
R-NG,KN202009020025780,IPTV,CREATE,T>1M
R-NG,SL202008310089838,IPTV,CREATE,T>1M
R-NG,MNG202009170040532,IPTV,CREATE,T>1M
R-NG,DJ202009230037011,IPTV,CREATE,T>1M
R-NG,NG202009230020242,IPTV,CREATE-OR,T>1M
R-NG,RL202010170058969,IPTV,MODIFY-LOCATION,7D<T<=1M
R-NG,DH202009300078347,IPTV,CREATE,T>1M
R-NG,MNG202009280047724,IPTV,CREATE,T>1M
R-NG,KAA202010080052888,IPTV,CREATE,7D<T<=1M
R-NG,BDL202010130042723,IPTV,CREATE,7D<T<=1M
R-NG,NG202009290057850,IPTV,CREATE,T>1M
R-NG,NG202010060083560,IPTV,CREATE,7D<T<=1M
R-NG,KAA202010050052680,IPTV,CREATE,7D<T<=1M
R-NG,KN202009280038479,IPTV,CREATE,T>1M
R-NG,MNG202010160048287,IPTV,CREATE,7D<T<=1M
R-NG,DJ202009300074886,IPTV,CREATE,T>1M
R-NG,BDL202009290057965,IPTV,CREATE-OR,T>1M
R-NG,BDL202010050058950,IPTV,CREATE,7D<T<=1M
R-NG,NG202010310040266,IPTV,CREATE,3D<T<=7D
R-NG,RL202010310031141,IPTV,CREATE,3D<T<=7D
R-NG,NG202010210072509,IPTV,CREATE,7D<T<=1M
R-NG,RL202010200042126,IPTV,CREATE,7D<T<=1M
R-NG,NG202010290014290,IPTV,CREATE,3D<T<=7D
R-NG,KN202010290014310,IPTV,CREATE,3D<T<=7D
R-NG,KK202010290014922,IPTV,CREATE,3D<T<=7D
R-NG,KN201901140008552,IPTV,CREATE,T>1M
R-NG,KN201901140008806,IPTV,CREATE,T>1M
R-NG,NG201903190093459,IPTV,CREATE,T>1M
R-NG,KK201903220022097,IPTV,CREATE,T>1M
R-NG,NG202001010085946,IPTV,CREATE,T>1M
R-NG,KK201909290058139,IPTV,CREATE,T>1M
R-NG,NG201709300034691,IPTV,CREATE,T>1M
R-NG,KN202002260037699,IPTV,CREATE,T>1M
R-NG,KAA202002260041868,IPTV,CREATE,T>1M
R-NG,MNG202001020098654,IPTV,CREATE,T>1M
R-NG,MNG202001010092544,IPTV,CREATE,T>1M
R-NG,KN202002260037676,IPTV,CREATE,T>1M
R-NG,KAA202002260041952,IPTV,CREATE,T>1M
R-NG,KAA202002260041840,IPTV,CREATE,T>1M
R-NG,NG201705300018970,IPTV,CREATE,T>1M
R-NG,SL201809280016540,IPTV,CREATE,T>1M
R-NG,MNG201810030029998,IPTV,CREATE,T>1M
R-NG,RL201809280017834,IPTV,CREATE,T>1M
R-NG,MNG201810160044444,IPTV,CREATE,T>1M
R-NG,NG201811090089449,IPTV,CREATE,T>1M
R-NG,SL201812010090409,IPTV,CREATE,T>1M
R-NG,KK201812120043143,IPTV,MODIFY-LOCATION,T>1M
R-NG,MNG201812130072377,IPTV,CREATE,T>1M
R-NG,RL201812200052477,IPTV,CREATE,T>1M
R-NG,KN201901140016344,IPTV,CREATE,T>1M
R-NG,KK201903080094652,IPTV,CREATE,T>1M
R-NG,MNG201903150058919,IPTV,CREATE,T>1M
R-NG,NG201903140043685,IPTV,CREATE,T>1M
R-NG,NG201903060072984,IPTV,CREATE,T>1M
R-NG,NG201903060069790,IPTV,CREATE,T>1M
R-NG,NG201903060066894,IPTV,CREATE,T>1M
R-NG,NG201903130042427,IPTV,CREATE,T>1M
R-NG,NG201903090001353,IPTV,CREATE,T>1M
R-NG,DJ201903120022764,IPTV,CREATE,T>1M
R-NG,KAA201904040055570,IPTV,CREATE,T>1M
R-NG,KK201903310096009,IPTV,CREATE,T>1M
R-NG,RL201905310017691,IPTV,CREATE-RECON,T>1M
R-NG,NG201906240084259,IPTV,CREATE,T>1M
R-NG,NG201906240090336,IPTV,CREATE,T>1M
R-NG,NG201907170083059,IPTV,MODIFY-LOCATION,T>1M
R-NG,NG201908050019368,IPTV,CREATE,T>1M
R-NG,KK201909300087024,IPTV,CREATE,T>1M
R-NG,DJ201910150069088,IPTV,CREATE,T>1M
R-NG,KK201910140039058,IPTV,CREATE,T>1M
R-NG,KK201910250024329,IPTV,CREATE,T>1M
R-NG,KAA201910230059276,IPTV,CREATE,T>1M
R-NG,KK201912270080893,IPTV,CREATE,T>1M
R-NG,KK202002150071527,IPTV,CREATE,T>1M
R-NG,NG202003110099439,IPTV,CREATE,T>1M
R-NG,NG202005150055717,IPTV,CREATE,T>1M
R-NG,KN202006220031133,IPTV,CREATE,T>1M
R-NG,SL202007090013747,IPTV,CREATE,T>1M
R-NG,SL202007090013711,IPTV,CREATE,T>1M
R-NG,NG202007130093867,IPTV,CREATE,T>1M
R-NG,KK202007130093769,IPTV,CREATE,T>1M
R-NG,NG202007270084633,IPTV,CREATE,T>1M
R-NG,NG202007220048699,IPTV,CREATE,T>1M
R-NG,KK202007310021260,IPTV,CREATE,T>1M
R-NG,KN202008060083779,IPTV,CREATE,T>1M
R-NG,DJ202008190012540,IPTV,CREATE,T>1M
R-NG,KK202008200057990,IPTV,CREATE,T>1M
R-NG,NG202008220031191,IPTV,CREATE,T>1M
R-NG,MNG202009080022955,IPTV,CREATE,T>1M
R-NG,MNG202009140068391,IPTV,MODIFY-LOCATION,T>1M
R-NG,MNG202009160019334,IPTV,MODIFY-LOCATION,T>1M
R-NG,RL202009160030644,IPTV,CREATE,T>1M
R-NG,BDL202009210048031,IPTV,CREATE-RECON,T>1M
R-NG,NG202009190015548,IPTV,CREATE,T>1M
R-NG,KN202009220085073,IPTV,CREATE,T>1M
R-NG,NG202009230027203,IPTV,CREATE,T>1M
R-NG,KN202010070016285,IPTV,CREATE,7D<T<=1M
R-NG,NG202010120026421,IPTV,CREATE,7D<T<=1M
R-NG,RL202010050045814,IPTV,CREATE,7D<T<=1M
R-NG,MNG202010130039198,IPTV,CREATE,7D<T<=1M
R-NG,NG202010140079473,IPTV,CREATE,7D<T<=1M
R-NG,RL202010050045881,IPTV,CREATE,7D<T<=1M
R-NG,DH202009300088012,IPTV,CREATE,T>1M
R-NG,KAA202010170062509,IPTV,CREATE,7D<T<=1M
R-NG,NG202010290014336,IPTV,CREATE,3D<T<=7D
R-NG,KN202010290014343,IPTV,CREATE,3D<T<=7D
R-NG,NG202010290014291,IPTV,CREATE,3D<T<=7D
R-NG,NG202010290014293,IPTV,CREATE,3D<T<=7D
R-NG,RL202010280001300,IPTV,CREATE,3D<T<=7D
R-NG,DH202010280097639,IPTV,CREATE,3D<T<=7D
R-NG,KK202010280097581,IPTV,CREATE,3D<T<=7D
R-NG,MNG202010310031151,IPTV,CREATE,3D<T<=7D
R-NG,DJ202010200047557,IPTV,CREATE,7D<T<=1M
R-NG,NG201802150027063,IPTV,MODIFY-LOCATION,T>1M
R-NG,MNG201903180086000,IPTV,CREATE,T>1M
R-NG,MNG201903190096463,IPTV,CREATE,T>1M
R-NG,KK201903210002610,IPTV,CREATE,T>1M
R-NG,NG201903190097655,IPTV,CREATE,T>1M
R-NG,KN201903220022360,IPTV,CREATE,T>1M
R-NG,NG201903290075309,IPTV,CREATE,T>1M
R-NG,KK202001020098024,IPTV,CREATE,T>1M
R-NG,KK201704150032262,IPTV,CREATE,T>1M
R-NG,KN202001020008239,IPTV,CREATE,T>1M
R-NG,KN202002260037711,IPTV,CREATE,T>1M
R-NG,SL202007090009674,IPTV,CREATE,T>1M
R-NG,NG201710100020403,IPTV,CREATE,T>1M
R-NG,KN201809120083330,IPTV,CREATE,T>1M
R-NG,RL201808310016821,IPTV,CREATE,T>1M
