RTOM,SOD NO,Service,Order Type,Time Range 
R-NG,NG201809220093975,IPTV,MODIFY-LOCATION,T>1M
R-NG,DJ201810050089184,IPTV,CREATE,T>1M
R-NG,MNG201811090084146,IPTV,CREATE,T>1M
R-NG,KN201812010089705,IPTV,CREATE,T>1M
R-NG,MNG201812130072177,IPTV,CREATE,T>1M
R-NG,DH201812270073226,IPTV,CREATE,T>1M
R-NG,KN201901140016601,IPTV,CREATE,T>1M
R-NG,DJ201901210058395,IPTV,CREATE,T>1M
R-NG,NG201903060066324,IPTV,CREATE,T>1M
R-NG,RL201903150056119,IPTV,CREATE,T>1M
R-NG,NG201903120027443,IPTV,CREATE,T>1M
R-NG,NG201903120027447,IPTV,CREATE,T>1M
R-NG,RL201903150056984,IPTV,CREATE,T>1M
R-NG,NG201903120021062,IPTV,CREATE,T>1M
R-NG,KK201903050057440,IPTV,CREATE,T>1M
R-NG,KN201904100064579,IPTV,CREATE,T>1M
R-NG,KN201906260055241,IPTV,CREATE-RECON,T>1M
R-NG,MNG201907120082776,IPTV,CREATE-RECON,T>1M
R-NG,KK201907250095981,IPTV,CREATE,T>1M
R-NG,DH201907290092880,IPTV,CREATE,T>1M
R-NG,DJ201908010036825,IPTV,CREATE-RECON,T>1M
R-NG,KN201909210005772,IPTV,CREATE,T>1M
R-NG,KAA201910230059272,IPTV,CREATE,T>1M
R-NG,KK201910230059291,IPTV,CREATE,T>1M
R-NG,NG201911130064003,IPTV,CREATE,T>1M
R-NG,NG201912200043344,IPTV,MODIFY-LOCATION,T>1M
R-NG,NG202001080098999,IPTV,MODIFY-LOCATION,T>1M
R-NG,DH202001270042845,IPTV,CREATE,T>1M
R-NG,DH202002130029450,IPTV,CREATE,T>1M
R-NG,DJ202002250014345,IPTV,CREATE,T>1M
R-NG,MNG202002180040659,IPTV,CREATE,T>1M
R-NG,RL202002200091999,IPTV,CREATE,T>1M
R-NG,KK202003060018427,IPTV,CREATE,T>1M
R-NG,KN202003020032860,IPTV,CREATE,T>1M
R-NG,NG202003120043434,IPTV,CREATE,T>1M
R-NG,NG202006100068692,IPTV,CREATE,T>1M
R-NG,MNG202006290009845,IPTV,CREATE,T>1M
R-NG,KN202006260054785,IPTV,CREATE,T>1M
R-NG,MNG202006220018354,IPTV,CREATE-OR,T>1M
R-NG,KAA202007080069321,IPTV,CREATE,T>1M
R-NG,KK202007170025465,IPTV,CREATE,T>1M
R-NG,NG202007140015174,IPTV,CREATE,T>1M
R-NG,NG202007270094618,IPTV,CREATE,T>1M
R-NG,SL202008180078467,IPTV,CREATE,T>1M
R-NG,DH202008170028936,IPTV,CREATE,T>1M
R-NG,SL202008220034431,IPTV,CREATE,T>1M
R-NG,NG202009030034225,IPTV,CREATE,T>1M
R-NG,DJ202008250085263,IPTV,CREATE,T>1M
R-NG,MNG202008280056485,IPTV,CREATE,T>1M
R-NG,KN202009210042968,IPTV,CREATE,T>1M
R-NG,MNG202009180095817,IPTV,CREATE,T>1M
R-NG,MNG202009210042896,IPTV,CREATE,T>1M
R-NG,KN202009220091439,IPTV,CREATE,T>1M
R-NG,RL202009240085278,IPTV,CREATE,T>1M
R-NG,KN202009240067975,IPTV,CREATE,T>1M
R-NG,NG202010140070358,IPTV,CREATE,7D<T<=1M
R-NG,DJ202010140065679,IPTV,CREATE,7D<T<=1M
R-NG,NG202009290065548,IPTV,CREATE,T>1M
R-NG,NG202010290014306,IPTV,CREATE,3D<T<=7D
R-NG,KK202010290015436,IPTV,CREATE,3D<T<=7D
R-NG,RL202010200036219,IPTV,CREATE,7D<T<=1M
R-NG,NG202010260061949,IPTV,CREATE,7D<T<=1M
R-NG,NG202010310031133,IPTV,CREATE,3D<T<=7D
R-NG,RL202010270075374,IPTV,CREATE,7D<T<=1M
R-NG,DH202010270075379,IPTV,CREATE,7D<T<=1M
R-NG,MNG202010310031156,IPTV,CREATE,3D<T<=7D
R-NG,KN202010260062005,IPTV,CREATE,7D<T<=1M
R-NG,RL202010260061953,IPTV,CREATE,7D<T<=1M
R-NG,DJ202010310040302,IPTV,CREATE,3D<T<=7D
R-NG,MNG201810290096519,IPTV,CREATE,T>1M
R-NG,MNG201903180084211,IPTV,CREATE,T>1M
R-NG,DJ201903190091635,IPTV,CREATE,T>1M
R-NG,NG201903190095956,IPTV,CREATE,T>1M
R-NG,RL201903220016381,IPTV,CREATE,T>1M
R-NG,MNG201903230023136,IPTV,CREATE,T>1M
R-NG,NG201906220039055,IPTV,CREATE,T>1M
R-NG,BDL201909160067369,IPTV,CREATE,T>1M
R-NG,NG202010190002740,IPTV,CREATE,7D<T<=1M
R-NG,DJ201808270066739,IPTV,CREATE,T>1M
R-NG,KAA201808200077864,IPTV,CREATE,T>1M
R-NG,MNG201808180065630,IPTV,CREATE,T>1M
R-NG,KK201809060086574,IPTV,CREATE,T>1M
R-NG,KN201810060013890,IPTV,CREATE,T>1M
R-NG,NG201810020002403,IPTV,CREATE,T>1M
R-NG,MNG201810020008079,IPTV,MODIFY-LOCATION,T>1M
R-NG,KAA201810130080031,IPTV,CREATE,T>1M
R-NG,DH201810300031464,IPTV,CREATE,T>1M
R-NG,NG201811070014404,IPTV,CREATE,T>1M
R-NG,KN201901140015665,IPTV,CREATE,T>1M
R-NG,MNG201901190024441,IPTV,CREATE,T>1M
R-NG,KN201901180097190,IPTV,CREATE,T>1M
R-NG,KN201903150061597,IPTV,CREATE,T>1M
R-NG,DJ201903160072318,IPTV,CREATE,T>1M
R-NG,MNG201903120024108,IPTV,CREATE,T>1M
R-NG,NG201903150062679,IPTV,CREATE,T>1M
R-NG,NG201903150063785,IPTV,CREATE,T>1M
R-NG,KN201903160072223,IPTV,CREATE,T>1M
R-NG,DJ201903150064465,IPTV,CREATE,T>1M
R-NG,KK201903130037991,IPTV,CREATE,T>1M
R-NG,SL201904120002627,IPTV,CREATE,T>1M
R-NG,NG201907120083164,IPTV,CREATE-RECON,T>1M
R-NG,NG201907250077824,IPTV,MODIFY-LOCATION,T>1M
R-NG,KK201907260024253,IPTV,CREATE,T>1M
R-NG,NG201907270061062,IPTV,CREATE,T>1M
R-NG,KK201909090099202,IPTV,CREATE-RECON,T>1M
R-NG,KN201910030001982,IPTV,CREATE,T>1M
R-NG,KN202001170097622,IPTV,CREATE,T>1M
R-NG,NG202002010076701,IPTV,CREATE,T>1M
R-NG,DH202002250014265,IPTV,CREATE,T>1M
R-NG,KK202003030057742,IPTV,CREATE,T>1M
R-NG,KAA202005120059895,IPTV,CREATE,T>1M
R-NG,BDL202006080009205,IPTV,CREATE,T>1M
R-NG,NG202006130075731,IPTV,MODIFY-LOCATION,T>1M
R-NG,KAA202007080069348,IPTV,CREATE,T>1M
R-NG,RL202007090097823,IPTV,CREATE,T>1M
R-NG,NG202007230084156,IPTV,CREATE,T>1M
R-NG,KAA202008060083799,IPTV,CREATE,T>1M
R-NG,NG202008200056420,IPTV,MODIFY-LOCATION,T>1M
R-NG,NG202008200056404,IPTV,CREATE,T>1M
R-NG,NG202009070003589,IPTV,MODIFY-LOCATION,T>1M
R-NG,DJ202009040053394,IPTV,CREATE,T>1M
R-NG,DH202010070016288,IPTV,CREATE,7D<T<=1M
R-NG,NG202010140079305,IPTV,CREATE,7D<T<=1M
R-NG,MNG202009280038506,IPTV,CREATE,T>1M
R-NG,KK202010020006552,IPTV,CREATE,T>1M
R-NG,BDL202010140079171,IPTV,CREATE-RECON,7D<T<=1M
R-NG,KN202010130042916,IPTV,CREATE-OR,7D<T<=1M
R-NG,KK202010160029493,IPTV,MODIFY-LOCATION,7D<T<=1M
R-NG,SL202010160040359,IPTV,CREATE,7D<T<=1M
R-NG,KN202010060089679,IPTV,CREATE,7D<T<=1M
R-NG,DH202010070016246,IPTV,CREATE,7D<T<=1M
R-NG,MNG202009250011816,IPTV,CREATE,T>1M
R-NG,NG202011020060857,IPTV,CREATE,T<=3D
R-NG,RL202010280097438,IPTV,CREATE-RECON,3D<T<=7D
R-NG,RL201812030005238,IPTV,MODIFY-LOCATION,T>1M
R-NG,MNG201810100092806,IPTV,MODIFY-LOCATION,T>1M
R-NG,NG201903250040425,IPTV,CREATE,T>1M
R-NG,RL201904180065122,IPTV,CREATE,T>1M
R-NG,KK201903290079180,IPTV,CREATE,T>1M
R-NG,NG201903270067660,IPTV,CREATE,T>1M
R-NG,DH201903290078593,IPTV,CREATE,T>1M
R-NG,DJ201907050056967,IPTV,MODIFY-LOCATION,T>1M
R-NG,NG202002260041635,IPTV,CREATE,T>1M
R-NG,KN202010190011666,IPTV,CREATE,7D<T<=1M
R-NG,NG201702160023545,IPTV,CREATE,T>1M
R-NG,DH201808200073316,IPTV,CREATE,T>1M
R-NG,NG201808200079267,IPTV,CREATE,T>1M
R-NG,NG201809060078261,IPTV,CREATE,T>1M
R-NG,NG201809130097946,IPTV,CREATE,T>1M
R-NG,KK201810190024089,IPTV,CREATE,T>1M
R-NG,MNG201810200038168,IPTV,CREATE,T>1M
R-NG,MNG201811100030757,IPTV,CREATE,T>1M
R-NG,NG201811080049633,IPTV,CREATE,T>1M
R-NG,MNG201812120037359,IPTV,CREATE,T>1M
R-NG,DJ201812100014570,IPTV,CREATE,T>1M
R-NG,MNG201812130071952,IPTV,CREATE,T>1M
R-NG,KN201901140008268,IPTV,CREATE,T>1M
R-NG,KN201901140015666,IPTV,CREATE,T>1M
R-NG,NG201901210055258,IPTV,CREATE,T>1M
R-NG,NG201903080096274,IPTV,CREATE,T>1M
R-NG,MNG201903070083416,IPTV,CREATE,T>1M
R-NG,DJ201903130041408,IPTV,CREATE,T>1M
R-NG,NG201903130038125,IPTV,CREATE,T>1M
R-NG,KK201903140043118,IPTV,CREATE,T>1M
R-NG,BDL201903120020895,IPTV,CREATE,T>1M
R-NG,NG201904100058011,IPTV,CREATE,T>1M
R-NG,NG201903310095982,IPTV,CREATE,T>1M
R-NG,KK201904020006926,IPTV,CREATE,T>1M
R-NG,KN201904100064578,IPTV,CREATE,T>1M
R-NG,DJ201906270079874,IPTV,CREATE,T>1M
R-NG,MNG201907020005731,IPTV,MODIFY-LOCATION,T>1M
R-NG,KN201906240099862,IPTV,CREATE,T>1M
R-NG,KK201907270059592,IPTV,CREATE,T>1M
R-NG,KAA201910230059275,IPTV,CREATE,T>1M
R-NG,MNG201912210062667,IPTV,CREATE,T>1M
R-NG,KN202002110072715,IPTV,CREATE,T>1M
R-NG,DH202002140051610,IPTV,CREATE,T>1M
R-NG,KN202002060051181,IPTV,CREATE,T>1M
R-NG,SL202002100038672,IPTV,CREATE,T>1M
R-NG,KN202002260031215,IPTV,CREATE,T>1M
R-NG,KAA202002180038878,IPTV,CREATE,T>1M
R-NG,KN202002280099514,IPTV,CREATE,T>1M
R-NG,NG202003060018302,IPTV,CREATE,T>1M
R-NG,KN202003130059639,IPTV,CREATE,T>1M
R-NG,KN202003120043101,IPTV,CREATE,T>1M
R-NG,RL202006260054823,IPTV,CREATE,T>1M
R-NG,NG202007030048385,IPTV,CREATE,T>1M
R-NG,NG202007070036569,IPTV,CREATE,T>1M
R-NG,SL202007090013716,IPTV,CREATE,T>1M
R-NG,NG202007150041864,IPTV,MODIFY-LOCATION,T>1M
R-NG,NG202007130088623,IPTV,CREATE,T>1M
R-NG,KK202007140021625,IPTV,CREATE,T>1M
R-NG,DJ202007270084676,IPTV,CREATE,T>1M
R-NG,KK202007220054207,IPTV,MODIFY-LOCATION,T>1M
R-NG,MNG202007230093883,IPTV,CREATE,T>1M
R-NG,DJ202007310010386,IPTV,CREATE,T>1M
R-NG,NG202008040068367,IPTV,CREATE,T>1M
R-NG,KK202008070097757,IPTV,CREATE,T>1M
R-NG,DH202008260011264,IPTV,CREATE,T>1M
R-NG,MNG202009050062403,IPTV,CREATE,T>1M
R-NG,DJ202008250085319,IPTV,CREATE,T>1M
R-NG,MNG202009240058109,IPTV,CREATE,T>1M
R-NG,NG202009300086269,IPTV,CREATE,T>1M
R-NG,DH202010020010724,IPTV,CREATE,T>1M
R-NG,RL202009290065477,IPTV,CREATE,T>1M
R-NG,KK202010050045633,IPTV,CREATE,7D<T<=1M
R-NG,KAA202009250001731,IPTV,CREATE,T>1M
R-NG,KK202009240085289,IPTV,CREATE,T>1M
R-NG,MNG202011010048565,IPTV,CREATE,T<=3D
R-NG,KAA202010310031149,IPTV,CREATE,3D<T<=7D
R-NG,DH202010200042119,IPTV,CREATE,7D<T<=1M
R-NG,DH202010200049591,IPTV,CREATE,7D<T<=1M
R-NG,MNG202010310031123,IPTV,CREATE,3D<T<=7D
R-NG,RL201811120090304,IPTV,CREATE,T>1M
R-NG,KAA201903180083360,IPTV,CREATE,T>1M
R-NG,RL201903190097717,IPTV,CREATE,T>1M
R-NG,KK201810110027619,IPTV,MODIFY-LOCATION,T>1M
R-NG,RL201903210007609,IPTV,CREATE,T>1M
R-NG,KN201909280046805,IPTV,CREATE,T>1M
R-NG,KN202002260037767,IPTV,CREATE,T>1M
R-NG,KN202002260041846,IPTV,CREATE,T>1M
R-NG,NG202010190009593,IPTV,CREATE,7D<T<=1M
R-NG,KAA202010190012706,IPTV,CREATE,7D<T<=1M
R-NG,SL202009220077968,IPTV,CREATE,T>1M
R-NG,MNG201808170055080,IPTV,CREATE,T>1M
R-NG,KAA201808200076810,IPTV,CREATE,T>1M
R-NG,DJ201809250020557,IPTV,CREATE,T>1M
R-NG,NG201810010064707,IPTV,MODIFY-LOCATION,T>1M
R-NG,DH201810150000474,IPTV,CREATE,T>1M
R-NG,NG201811080051024,IPTV,CREATE,T>1M
R-NG,DJ201811090073415,IPTV,CREATE,T>1M
R-NG,MNG201811080047380,IPTV,CREATE,T>1M
R-NG,NG201812120044523,IPTV,CREATE,T>1M
R-NG,NG201901030060139,IPTV,CREATE,T>1M
R-NG,KN201901140015969,IPTV,CREATE,T>1M
R-NG,NG201903070085572,IPTV,CREATE,T>1M
R-NG,KK201903050060952,IPTV,CREATE,T>1M
R-NG,MNG201903130040022,IPTV,CREATE,T>1M
R-NG,DH201903020048338,IPTV,CREATE,T>1M
R-NG,DJ201903150060265,IPTV,CREATE,T>1M
R-NG,NG201902270027648,IPTV,CREATE,T>1M
R-NG,KK201903150056516,IPTV,CREATE,T>1M
R-NG,MNG201903160069126,IPTV,CREATE,T>1M
R-NG,KK201903070082688,IPTV,CREATE,T>1M
R-NG,DH201904070002729,IPTV,CREATE,T>1M
R-NG,NG201906060019915,IPTV,CREATE,T>1M
R-NG,NG201906200091356,IPTV,CREATE,T>1M
R-NG,KK201912270088933,IPTV,CREATE,T>1M
R-NG,NG202001060051378,IPTV,MODIFY-LOCATION,T>1M
R-NG,KN202001310056273,IPTV,CREATE,T>1M
R-NG,NG202002130029634,IPTV,CREATE,T>1M
R-NG,KN202002250004552,IPTV,CREATE,T>1M
R-NG,DH202002220035667,IPTV,CREATE,T>1M
R-NG,NG202003100071996,IPTV,CREATE,T>1M
R-NG,MNG202005110042921,IPTV,CREATE,T>1M
R-NG,NG202006270069607,IPTV,CREATE,T>1M
R-NG,NG202007020038451,IPTV,CREATE,T>1M
R-NG,KAA202006300053581,IPTV,CREATE,T>1M
R-NG,KK202007140021632,IPTV,CREATE,T>1M
R-NG,BDL202007280026915,IPTV,CREATE,T>1M
R-NG,KK202008130050660,IPTV,CREATE,T>1M
R-NG,MNG202008200053104,IPTV,CREATE,T>1M
R-NG,NG202008310090808,IPTV,CREATE,T>1M
R-NG,KAA202008240066114,IPTV,CREATE,T>1M
R-NG,KAA202009020021341,IPTV,CREATE,T>1M
R-NG,KN202009100083654,IPTV,CREATE,T>1M
R-NG,DJ202009180097081,IPTV,CREATE,T>1M
R-NG,MNG202009230037012,IPTV,CREATE,T>1M
R-NG,KN202010120008453,IPTV,MODIFY-LOCATION,7D<T<=1M
R-NG,RL202010150008075,IPTV,CREATE,7D<T<=1M
R-NG,KAA202010060089682,IPTV,CREATE,7D<T<=1M
R-NG,RL202010160048663,IPTV,CREATE,7D<T<=1M
R-NG,NG202010040034908,IPTV,MODIFY-LOCATION,T>1M
R-NG,MNG202009300072782,IPTV,CREATE,T>1M
R-NG,RL202010150016256,IPTV,CREATE,7D<T<=1M
R-NG,MNG202010130049358,IPTV,CREATE,7D<T<=1M
R-NG,KK202011020052274,IPTV,CREATE,T<=3D
R-NG,RL202010280001351,IPTV,CREATE,3D<T<=7D
R-NG,NG202010200052664,IPTV,CREATE,7D<T<=1M
R-NG,DH202010250051693,IPTV,CREATE,7D<T<=1M
R-NG,MNG202011010048122,IPTV,CREATE,T<=3D
R-NG,NG201903180082853,IPTV,CREATE,T>1M
R-NG,NG201809270071768,IPTV,MODIFY-LOCATION,T>1M
R-NG,KN201903190093551,IPTV,CREATE,T>1M
R-NG,KN201903190092152,IPTV,CREATE,T>1M
R-NG,NG201903230025408,IPTV,CREATE,T>1M
R-NG,KK201903250038208,IPTV,CREATE,T>1M
R-NG,KAA202003110008399,IPTV,CREATE,T>1M
R-NG,NG202001020009603,IPTV,CREATE,T>1M
R-NG,MNG201903290077496,IPTV,CREATE,T>1M
R-NG,DJ201903270062844,IPTV,CREATE,T>1M
R-NG,SL202007090008864,IPTV,CREATE,T>1M
R-NG,MNG202009080032828,IPTV,CREATE,T>1M
R-NG,KN202009150095413,IPTV,CREATE,T>1M
R-NG,KN202002030088275,IPTV,CREATE,T>1M
R-NG,DJ202009080037645,IPTV,CREATE,T>1M
R-NG,BDL201808180066202,IPTV,CREATE,T>1M
R-NG,DJ201811090002648,IPTV,CREATE,T>1M
R-NG,NG201811100039949,IPTV,CREATE,T>1M
R-NG,NG201812290005817,IPTV,CREATE,T>1M
R-NG,NG201812260037488,IPTV,CREATE,T>1M
R-NG,KN201901140015957,IPTV,CREATE,T>1M
R-NG,KN201901140015958,IPTV,CREATE,T>1M
R-NG,MNG201901030064161,IPTV,CREATE,T>1M
R-NG,KN201903090001146,IPTV,CREATE,T>1M
R-NG,NG201903060071669,IPTV,CREATE,T>1M
R-NG,DJ201903130040759,IPTV,CREATE,T>1M
R-NG,RL201903080096502,IPTV,CREATE,T>1M
R-NG,NG201903080096643,IPTV,CREATE,T>1M
R-NG,MNG201903160069429,IPTV,CREATE,T>1M
R-NG,KK201903130037649,IPTV,CREATE,T>1M
R-NG,KK201903140044370,IPTV,CREATE,T>1M
R-NG,MNG201903050059089,IPTV,CREATE,T>1M
R-NG,KK201903160069865,IPTV,CREATE,T>1M
R-NG,NG201907150042030,IPTV,CREATE,T>1M
R-NG,NG201908130043125,IPTV,CREATE,T>1M
R-NG,KK201910070064008,IPTV,CREATE,T>1M
R-NG,MNG201910280090075,IPTV,CREATE,T>1M
R-NG,KAA201910230059285,IPTV,CREATE,T>1M
R-NG,DJ201911220080539,IPTV,CREATE,T>1M
R-NG,NG202001030013025,IPTV,CREATE,T>1M
R-NG,MNG202001270035726,IPTV,CREATE,T>1M
R-NG,KK202002150067321,IPTV,CREATE,T>1M
R-NG,MNG202002100038754,IPTV,CREATE,T>1M
R-NG,DH202002220032287,IPTV,CREATE,T>1M
R-NG,KN202002290014186,IPTV,CREATE,T>1M
R-NG,KK202003220047451,IPTV,CREATE,T>1M
R-NG,KN202003120043089,IPTV,CREATE,T>1M
R-NG,RL202005210055974,IPTV,CREATE,T>1M
R-NG,NG202006120059927,IPTV,CREATE,T>1M
R-NG,KN202006240091262,IPTV,CREATE-OR,T>1M
R-NG,MNG202006290000864,IPTV,CREATE,T>1M
R-NG,MNG202006250017989,IPTV,CREATE,T>1M
R-NG,MNG202006240091188,IPTV,CREATE,T>1M
R-NG,MNG202006300045067,IPTV,CREATE,T>1M
R-NG,MNG202006300043208,IPTV,CREATE,T>1M
R-NG,NG202007030066897,IPTV,CREATE,T>1M
R-NG,SL202007090013721,IPTV,CREATE,T>1M
R-NG,KK202007250048677,IPTV,CREATE,T>1M
R-NG,MNG202008040067943,IPTV,CREATE,T>1M
R-NG,KN202008200056406,IPTV,CREATE,T>1M
R-NG,DH202008200057913,IPTV,CREATE,T>1M
R-NG,KN202009020025726,IPTV,CREATE,T>1M
R-NG,KK202008270036402,IPTV,CREATE,T>1M
R-NG,KN202009030034240,IPTV,CREATE,T>1M
R-NG,DH202008260014566,IPTV,CREATE,T>1M
R-NG,SL202008310002492,IPTV,CREATE,T>1M
R-NG,DH202009090073345,IPTV,CREATE,T>1M
R-NG,DJ202009210053397,IPTV,CREATE,T>1M
R-NG,DJ202009210040709,IPTV,CREATE,T>1M
R-NG,NG202009230016303,IPTV,CREATE,T>1M
R-NG,KAA202009240059837,IPTV,CREATE,T>1M
R-NG,RL202010120026530,IPTV,CREATE-OR,7D<T<=1M
R-NG,KN202009280032698,IPTV,CREATE,T>1M
R-NG,RL202010020002195,IPTV,CREATE,T>1M
R-NG,KK202010070011189,IPTV,CREATE,7D<T<=1M
R-NG,KN202010020004528,IPTV,CREATE,T>1M
R-NG,MNG202010130035919,IPTV,CREATE,7D<T<=1M
R-NG,DJ202009300074888,IPTV,CREATE,T>1M
R-NG,DJ202010170058953,IPTV,CREATE,7D<T<=1M
R-NG,RL202010050042729,IPTV,CREATE,7D<T<=1M
R-NG,NG202010310031148,IPTV,CREATE,3D<T<=7D
R-NG,NG202010210063430,IPTV,CREATE,7D<T<=1M
R-NG,DJ202010310031128,IPTV,CREATE,3D<T<=7D
